Omega_over_gamma,Delta_over_gamma,k,alpha_over_gamma,max_ratio_absG_over_abslam,y_at_max_ratio,min_abs_Fk_on_boundary,y_at_min_abs_Fk
0.4,0.14,4,0.2823581793784632,8.985614616529906,0.0,0.2930993400577307,1.3250000000000002
0.4,0.14,5,0.2823581793784632,10.495969021216794,0.0,0.4057711394374412,1.675
0.4,0.14,6,0.2823581793784632,11.78599744161477,0.0,0.5145123720909369,2.025
0.4,0.14,7,0.2823581793784632,12.980915661170222,0.0,0.6191705878081916,2.4000000000000004
0.4,0.14,8,0.2823581793784632,14.14839130712658,0.0,0.7206541271845202,2.75
0.4,0.14,9,0.2823581793784632,15.322967162387874,0.0,0.819667516219946,3.125
0.4,0.14,10,0.2823581793784632,16.521163477498494,0.0,0.9171934242300441,3.5
0.4,0.14,11,0.2823581793784632,17.7497228919322,0.0,1.0128526768218444,3.85
0.4,0.14,12,0.2823581793784632,19.01007051420314,0.0,1.1069649523787675,4.2250000000000005
0.4,0.15000000000000002,3,0.2873117147733022,6.954473325690857,0.0,0.1731600867937636,0.9750000000000001
0.4,0.15000000000000002,4,0.2873117147733022,8.879534381023632,0.0,0.2867862646336196,1.3250000000000002
0.4,0.15000000000000002,5,0.2873117147733022,10.370315975039414,0.0,0.39928413381509026,1.675
0.4,0.15000000000000002,6,0.2873117147733022,11.634956821366881,0.0,0.5078033038840549,2.025
0.4,0.15000000000000002,7,0.2873117147733022,12.803139857153127,0.0,0.6122534833554539,2.4000000000000004
0.4,0.15000000000000002,8,0.2873117147733022,13.944118977567378,0.0,0.7134628265436781,2.75
0.4,0.15000000000000002,9,0.2873117147733022,15.092799599439667,0.0,0.8122559120458133,3.125
0.4,0.15000000000000002,10,0.2873117147733022,16.265656264894805,0.0,0.9095801489759017,3.5
0.4,0.15000000000000002,11,0.2873117147733022,17.469289084368526,0.0,1.0050094319950187,3.85
0.4,0.15000000000000002,12,0.2873117147733022,18.70498631511231,0.0,1.0989489412373057,4.2250000000000005
0.4,0.16,3,0.29259152812805617,6.8501523325259255,0.0,0.1666651473281677,0.9750000000000001
0.4,0.16,4,0.29259152812805617,8.770800709750413,0.0,0.28003741727036313,1.3250000000000002
0.4,0.16,5,0.29259152812805617,10.241841968957425,0.0,0.39235950980048473,1.675
0.4,0.16,6,0.29259152812805617,11.480293156597755,0.0,0.5006462461138264,2.025
0.4,0.16,7,0.29259152812805617,12.620799335782344,0.0,0.6048768310072865,2.4000000000000004
0.4,0.16,8,0.29259152812805617,13.73436308130783,0.0,0.7057944983477936,2.75
0.4,0.16,9,0.29259152812805617,14.856285355779516,0.0,0.8043533950116482,3.125
0.4,0.16,10,0.29259152812805617,16.00298996308774,0.0,0.9014633530267965,3.5
0.4,0.16,11,0.29259152812805617,17.180922066641504,0.0,0.9966478222592663,3.85
0.4,0.16,12,0.29259152812805617,18.391221800775106,0.0,1.0904038202931732,4.2250000000000005
0.4,0.16999999999999998,3,0.29816128855852086,6.7425523701728425,0.0,0.1597926922538165,0.9750000000000001
0.4,0.16999999999999998,4,0.29816128855852086,8.66062550273089,0.0,0.2729150995069604,1.3250000000000002
0.4,0.16999999999999998,5,0.29816128855852086,10.112167888455694,0.0,0.38506276822539565,1.675
0.4,0.16999999999999998,6,0.29816128855852086,11.323950671370174,0.0,0.49310900197197816,2.025
0.4,0.16999999999999998,7,0.29816128855852086,12.436126245022875,0.0,0.5971100310855817,2.4000000000000004
0.4,0.16999999999999998,8,0.29816128855852086,13.52162949500299,0.0,0.6977201985007265,2.75
0.4,0.16999999999999998,9,0.29816128855852086,14.616198220841957,0.0,0.7960322512315413,3.125
0.4,0.16999999999999998,10,0.29816128855852086,15.736204311822233,0.0,0.8929164765551653,3.5
0.4,0.16999999999999998,11,0.29816128855852086,16.887927626893017,0.0,0.9878427517281932,3.85
0.4,0.16999999999999998,12,0.29816128855852086,18.072350065320276,0.0,1.0814056062563884,4.2250000000000005
0.4,0.18,3,0.3039710558076815,6.632374301217003,0.0,0.15262435985155626,0.9750000000000001
0.4,0.18,4,0.3039710558076815,8.550298696038055,0.0,0.26550548897927767,1.3250000000000002
0.4,0.18,5,0.3039710558076815,9.983058098703701,0.0,0.37748396882368357,1.675
0.4,0.18,6,0.3039710558076815,11.168067309282204,0.0,0.4852847007425494,2.025
0.4,0.18,7,0.3039710558076815,12.251585479846751,0.0,0.5890484183906376,2.4000000000000004
0.4,0.18,8,0.3039710558076815,13.308689292110286,0.0,0.6893376475350884,2.75
0.4,0.18,9,0.3039710558076815,14.375606022372779,0.0,0.7873919580202764,3.125
0.4,0.18,10,0.3039710558076815,15.468660094646957,0.0,0.8840406215575128,3.5
0.4,0.18,11,0.3039710558076815,16.59395880541053,0.0,0.9786973888756071,3.85
0.4,0.18,12,0.3039710558076815,17.752317464262887,0.0,1.0720590124704976,4.2250000000000005
0.4,0.19,3,0.3099580929759428,6.52029637841967,0.0,0.14526451869377952,0.9750000000000001
0.4,0.19,4,0.3099580929759428,8.441116317868147,0.0,0.25791737122554403,1.3250000000000002
0.4,0.19,5,0.3099580929759428,9.856332154878091,0.0,0.36973636597229054,1.675
0.4,0.19,6,0.3099580929759428,11.014872626666673,0.0,0.47729039440627974,2.025
0.4,0.19,7,0.3099580929759428,12.069759002242128,0.0,0.5808118276748054,2.4000000000000004
0.4,0.19,8,0.3099580929759428,13.0984494796428,0.0,0.6807697754498632,2.75
0.4,0.19,9,0.3099580929759428,14.1377277598432,0.0,0.7785577017456526,3.125
0.4,0.19,10,0.3099580929759428,15.203882631421342,0.0,0.8749630404990514,3.5
0.4,0.19,11,0.3099580929759428,16.30284567929648,0.0,0.9693416291265005,3.85
0.4,0.19,12,0.3099580929759428,17.435259598222604,0.0,1.0624958834508227,4.2250000000000005
0.4,0.2,3,0.31605002427833884,6.4069243468215085,0.0,0.13783528558378558,0.9750000000000001
0.4,0.2,4,0.31605002427833884,8.334286049438573,0.0,0.2502767324058122,1.3250000000000002
0.4,0.2,5,0.31605002427833884,9.73374211730919,0.0,0.36195079659190915,1.675
0.4,0.2,6,0.31605002427833884,10.86654175427888,0.0,0.4692612831642817,2.025
0.4,0.2,7,0.31605002427833884,11.893178271754417,0.0,0.5725386886982753,2.4000000000000004
0.4,0.2,8,0.31605002427833884,12.893764870011156,0.0,0.6721586745098312,2.75
0.4,0.2,9,0.31605002427833884,13.90572546308615,0.0,0.769674214465026,3.125
0.4,0.2,10,0.31605002427833884,14.945333879911658,0.0,0.8658308630999435,3.5
0.4,0.2,11,0.31605002427833884,16.018347765517547,0.0,0.9599256930506943,3.85
0.4,0.2,12,0.31605002427833884,17.125233949842684,0.0,1.0528686907384563,4.2250000000000005
0.4,0.21000000000000002,3,0.3221701599085106,6.292743763893206,0.0,0.13046767522746366,0.9750000000000001
0.4,0.21000000000000002,4,0.3221701599085106,8.230827250673975,0.0,0.2427174670120317,1.3250000000000002
0.4,0.21000000000000002,5,0.3221701599085106,9.61683626411592,0.0,0.3542660964607731,1.675
0.4,0.21000000000000002,6,0.3221701599085106,10.72502954346769,0.0,0.46134085525815943,2.025
0.4,0.21000000000000002,7,0.3221701599085106,11.724132140489722,0.0,0.5643759449365359,2.4000000000000004
0.4,0.21000000000000002,8,0.3221701599085106,12.697221659953687,0.0,0.663655258614724,2.75
0.4,0.21000000000000002,9,0.3221701599085106,13.682464558766828,0.0,0.7608952350709528,3.125
0.4,0.21000000000000002,10,0.3221701599085106,14.696150142374039,0.0,0.8568003744540447,3.5
0.4,0.21000000000000002,11,0.3221701599085106,15.743869264538938,0.0,0.9506091788576899,3.85
0.4,0.21000000000000002,12,0.3221701599085106,16.825912643576494,0.0,1.0433394156046436,4.2250000000000005
0.4,0.22000000000000003,3,0.32510456775923396,6.20499964025384,0.0,0.1287710384393051,0.9750000000000001
0.4,0.22000000000000003,4,0.32510456775923396,8.175385109712806,0.0,0.2408471296466289,1.3250000000000002
0.4,0.22000000000000003,5,0.32510456775923396,9.569414969715629,0.0,0.3524266182869831,1.675
0.4,0.22000000000000003,6,0.32510456775923396,10.670910698566356,0.0,0.4594480909408721,2.025
0.4,0.22000000000000003,7,0.32510456775923396,11.65753436525266,0.0,0.5623867196847235,2.4000000000000004
0.4,0.22000000000000003,8,0.32510456775923396,12.616445705518428,0.0,0.6614962240002291,2.75
0.4,0.22000000000000003,9,0.32510456775923396,13.587348659399664,0.0,0.7585854679924948,3.125
0.4,0.22000000000000003,10,0.32510456775923396,14.587036924643662,0.0,0.8543505022543132,3.5
0.4,0.22000000000000003,11,0.32510456775923396,15.621221211695696,0.0,0.9480132914668272,3.85
0.4,0.22000000000000003,12,0.32510456775923396,16.690178771357072,0.0,1.0406331645225813,4.2250000000000005
0.4,0.22999999999999998,3,0.3274933912393033,6.119259741028378,0.0,0.12815178540420627,0.9750000000000001
0.4,0.22999999999999998,4,0.3274933912393033,8.127224394449417,0.0,0.24005102380904175,1.3250000000000002
0.4,0.22999999999999998,5,0.3274933912393033,9.534308092598664,0.0,0.3517022692091444,1.675
0.4,0.22999999999999998,6,0.3274933912393033,10.632712280116056,0.0,0.4587114361923523,2.025
0.4,0.22999999999999998,7,0.3274933912393033,11.609548108904875,0.0,0.5615835522039937,2.4000000000000004
0.4,0.22999999999999998,8,0.3274933912393033,12.556513814852245,0.0,0.6605538006925994,2.75
0.4,0.22999999999999998,9,0.3274933912393033,13.515101744421738,0.0,0.7575134705876898,3.125
0.4,0.22999999999999998,10,0.3274933912393033,14.502737626637014,0.0,0.8531567897299286,3.5
0.4,0.22999999999999998,11,0.3274933912393033,15.525316502478608,0.0,0.9466974222354467,3.85
0.4,0.22999999999999998,12,0.3274933912393033,16.583134387626007,0.0,1.0392243580653835,4.2250000000000005
0.4,0.24,3,0.32000000000000034,6.119261723916009,0.0,0.14478756242929397,0.9750000000000001
0.4,0.24,4,0.32000000000000034,8.217847924921656,0.0,0.2564743750392953,1.3250000000000002
0.4,0.24,5,0.32000000000000034,9.698791451189418,0.0,0.3686169086306968,1.675
0.4,0.24,6,0.32000000000000034,10.847537447022166,0.0,0.47616428352232687,2.025
0.4,0.24,7,0.32000000000000034,11.859924460014712,0.0,0.5794341910862244,2.4000000000000004
0.4,0.24,8,0.32000000000000034,12.834834411204966,0.0,0.6788071391161353,2.75
0.4,0.24,9,0.32000000000000034,13.817881818621407,0.0,0.7760424464870095,3.125
0.4,0.24,10,0.32000000000000034,14.828666622038376,0.0,0.8719238152129818,3.5
0.4,0.24,11,0.32000000000000034,15.874201444795997,0.0,0.9657811840918932,3.85
0.4,0.24,12,0.32000000000000034,16.9553406032014,0.0,1.0585400878660964,4.2250000000000005
0.4,0.25,3,0.3088217245678143,6.161052456347282,0.0,0.16765103242739754,0.9750000000000001
0.4,0.25,4,0.3088217245678143,8.371395830940607,0.0,0.27912487380213363,1.3250000000000002
0.4,0.25,5,0.3088217245678143,9.952557832889019,0.0,0.39191279472746576,1.675
0.4,0.25,6,0.3088217245678143,11.175490773085262,0.0,0.5002158407841938,2.025
0.4,0.25,7,0.3088217245678143,12.243671932071164,0.0,0.6040850348707807,2.4000000000000004
0.4,0.25,8,0.3088217245678143,13.264203800043921,0.0,0.7040720398664165,2.75
0.4,0.25,9,0.3088217245678143,14.287898678914027,0.0,0.8017523265781757,3.125
0.4,0.25,10,0.3088217245678143,15.33726853001102,0.0,0.8980205613340794,3.5
0.4,0.25,11,0.3088217245678143,16.420894227197824,0.0,0.9923597788882654,3.85
0.4,0.25,12,0.3088217245678143,17.5404488337506,0.0,1.0854810318778205,4.2250000000000005
0.4,0.26,3,0.29810545886626627,6.208734196682059,0.0,0.1895308557914075,0.9750000000000001
0.4,0.26,4,0.29810545886626627,8.530848738093217,0.0,0.30079925277571257,1.3250000000000002
0.4,0.26,5,0.29810545886626627,10.214338437360848,0.0,0.41421711189205956,1.675
0.4,0.26,6,0.29810545886626627,11.513816203792523,0.0,0.5232677247425873,2.025
0.4,0.26,7,0.29810545886626627,12.639645376154085,0.0,0.6277467365820424,2.4000000000000004
0.4,0.26,8,0.29810545886626627,13.707195554377988,0.0,0.7283340645527372,2.75
0.4,0.26,9,0.29810545886626627,14.772662063123496,0.0,0.8264600760602276,3.125
0.4,0.26,10,0.29810545886626627,15.861611537415646,0.0,0.9231139498282911,3.5
0.4,0.26,11,0.29810545886626627,16.98428013612728,0.0,1.0179166222395617,3.85
0.4,0.26,12,0.29810545886626627,18.143208107276433,0.0,1.111395019232112,4.2250000000000005
0.4,0.27,3,0.28787754630482887,6.2611641651193795,0.0,0.2104112625681586,0.9750000000000001
0.4,0.27,4,0.28787754630482887,8.695101667727128,0.0,0.32147456228633436,1.3250000000000002
0.4,0.27,5,0.28787754630482887,10.482900297404152,0.0,0.4355060959500569,1.675
0.4,0.27,6,0.28787754630482887,11.861123217459564,0.0,0.5452940592501989,2.025
0.4,0.27,7,0.28787754630482887,13.046283501412303,0.0,0.6503892522971215,2.4000000000000004
0.4,0.27,8,0.28787754630482887,14.1620649187787,0.0,0.7515618366716178,2.75
0.4,0.27,9,0.28787754630482887,15.270234899963828,0.0,0.8501315517614142,3.125
0.4,0.27,10,0.28787754630482887,16.399561008529215,0.0,0.9471674545720452,3.5
0.4,0.27,11,0.28787754630482887,17.56202395666235,0.0,1.042414416543571,3.85
0.4,0.27,12,0.28787754630482887,18.761080817583945,0.0,1.1362430229041958,4.2250000000000005
0.4,0.28,3,0.2781452128274906,6.317319324106566,0.0,0.23030933454622413,0.9750000000000001
0.4,0.28,4,0.2781452128274906,8.86317118132541,0.0,0.3411614715786248,1.3250000000000002
0.4,0.28,5,0.2781452128274906,10.757191918870895,0.0,0.4557896715722497,1.675
0.4,0.28,6,0.2781452128274906,12.216264155045858,0.0,0.5663035611463139,2.025
0.4,0.28,7,0.2781452128274906,13.46232017752829,0.0,0.6720183164405211,2.4000000000000004
0.4,0.28,8,0.2781452128274906,14.627407108931045,0.0,0.7737606259146007,2.75
0.4,0.28,9,0.2781452128274906,15.779060293396865,0.0,0.8727701460102403,3.125
0.4,0.28,10,0.2781452128274906,16.949400195016416,0.0,0.9701828600187145,3.5
0.4,0.28,11,0.2781452128274906,18.152244882800407,0.0,1.065854894567712,3.85
0.4,0.28,12,0.2781452128274906,19.392019848396444,0.0,1.1600257078344254,4.2250000000000005
0.4,0.29,3,0.268901796724947,6.3763119018323975,0.0,0.24926434523977636,0.9750000000000001
0.4,0.29,4,0.268901796724947,9.034207116524655,0.0,0.3598935577925909,1.3250000000000002
0.4,0.29,5,0.268901796724947,11.03634225889462,0.0,0.47510084211997367,1.675
0.4,0.29,6,0.268901796724947,12.57832533620576,0.0,0.5863287388151606,2.025
0.4,0.29,7,0.268901796724947,13.886771065802025,0.0,0.6926644429696441,2.4000000000000004
0.4,0.29,8,0.268901796724947,15.102140954153153,0.0,0.7949611407494026,2.75
0.4,0.29,9,0.268901796724947,16.297942805835437,0.0,0.894405423485311,3.125
0.4,0.29,10,0.268901796724947,17.509809433136162,0.0,0.9921887609525037,3.5
0.4,0.29,11,0.268901796724947,18.753493750917542,0.0,1.0882671187638242,3.85
0.4,0.29,12,0.268901796724947,20.034443896398432,0.0,1.182771595511108,4.2250000000000005
0.4,0.3,3,0.2601313117677656,6.437387692590775,0.0,0.26732902663872143,0.9750000000000001
0.4,0.3,4,0.2601313117677656,9.207487824346984,0.0,0.3777185204786158,1.3250000000000002
0.4,0.3,5,0.2601313117677656,11.319643367722028,0.0,0.4934869073839842,1.675
0.4,0.3,6,0.2601313117677656,12.946600059612418,0.0,0.6054169171476704,2.025
0.4,0.3,7,0.2601313117677656,14.318899784855432,0.0,0.7123737386567357,2.4000000000000004
0.4,0.3,8,0.2601313117677656,15.585469650731042,0.0,0.8152101467284545,2.75
0.4,0.3,9,0.2601313117677656,16.82600445558957,0.0,0.915083574961824,3.125
0.4,0.3,10,0.2601313117677656,18.0798176854778,0.0,1.0132308716930967,3.5
0.4,0.3,11,0.2601313117677656,19.364700256815013,0.0,1.1096976154312805,3.85
0.4,0.3,12,0.2601313117677656,20.687180409926743,0.0,1.2045270650114657,4.2250000000000005
0.41000000000000003,0.05,3,0.253744497363501,7.900816183532262,0.0,0.2218541344362625,1.0
0.41000000000000003,0.05,4,0.253744497363501,9.892812660967557,0.0,0.3407715519964674,1.35
0.41000000000000003,0.05,5,0.253744497363501,11.541260113603114,0.0,0.456737673380673,1.725
0.41000000000000003,0.05,6,0.253744497363501,13.009674965497881,0.0,0.5690470969150855,2.1
0.41000000000000003,0.05,7,0.253744497363501,14.399661232636108,0.0,0.6773665585546013,2.475
0.41000000000000003,0.05,8,0.253744497363501,15.768554509576648,0.0,0.7822413275722366,2.825
0.41000000000000003,0.05,9,0.253744497363501,17.14696148007175,0.0,0.8848219992338046,3.2
0.41000000000000003,0.05,10,0.253744497363501,18.54999206121776,0.0,0.9853732008716517,3.6
0.41000000000000003,0.05,11,0.253744497363501,19.98386259532155,0.0,1.0840411822305354,3.975
0.41000000000000003,0.05,12,0.253744497363501,21.449741655171348,0.0,1.1812031731903703,4.3500000000000005
0.41000000000000003,0.060000000000000005,3,0.25540837339682443,7.858553523286094,0.0,0.2201792076121925,1.0
0.41000000000000003,0.060000000000000005,4,0.25540837339682443,9.84628616491645,0.0,0.3389532384742237,1.35
0.41000000000000003,0.060000000000000005,5,0.25540837339682443,11.485974772468326,0.0,0.4548464640876845,1.725
0.41000000000000003,0.060000000000000005,6,0.25540837339682443,12.943749531260025,0.0,0.5670632702912569,2.1
0.41000000000000003,0.060000000000000005,7,0.25540837339682443,14.322593351877455,0.0,0.675266998947579,2.45
0.41000000000000003,0.060000000000000005,8,0.25540837339682443,15.680359071896792,0.0,0.7800366195937323,2.825
0.41000000000000003,0.060000000000000005,9,0.25540837339682443,17.04779213069008,0.0,0.8825224984035148,3.2
0.41000000000000003,0.060000000000000005,10,0.25540837339682443,18.440004940989365,0.0,0.9829994651457399,3.6
0.41000000000000003,0.060000000000000005,11,0.25540837339682443,19.86317851543813,0.0,1.0815884703603773,3.975
0.41000000000000003,0.060000000000000005,12,0.25540837339682443,21.31844340518601,0.0,1.1786784543058948,4.3500000000000005
0.41000000000000003,0.07,3,0.25738702769725424,7.808994741634104,0.0,0.21810746441336265,1.0
0.41000000000000003,0.07,4,0.25738702769725424,9.791814394528055,0.0,0.33671971516924865,1.35
0.41000000000000003,0.07,5,0.25738702769725424,11.421234917949324,0.0,0.4525330767014239,1.725
0.41000000000000003,0.07,6,0.25738702769725424,12.866509496857104,0.0,0.564647471572901,2.1
0.41000000000000003,0.07,7,0.25738702769725424,14.232265806843516,0.0,0.6727151279716133,2.45
0.41000000000000003,0.07,8,0.25738702769725424,15.576969377354443,0.0,0.7773699031170499,2.825
0.41000000000000003,0.07,9,0.25738702769725424,16.931527473164113,0.0,0.8797475562818858,3.2
0.41000000000000003,0.07,10,0.25738702769725424,18.311053283907373,0.0,0.9801406054946749,3.6
0.41000000000000003,0.07,11,0.25738702769725424,19.72168456004027,0.0,1.0786387422533479,3.975
0.41000000000000003,0.07,12,0.25738702769725424,21.164505985918822,0.0,1.175645624178486,4.3500000000000005
0.41000000000000003,0.08,3,0.2596858508090024,7.752340534068249,0.0,0.21562928072741264,1.0
0.41000000000000003,0.08,4,0.2596858508090024,9.729670783909986,0.0,0.33406176746960153,1.35
0.41000000000000003,0.08,5,0.2596858508090024,11.347361842071034,0.0,0.4497884674520172,1.725
0.41000000000000003,0.08,6,0.2596858508090024,12.778317914230723,0.0,0.5617904609221999,2.1
0.41000000000000003,0.08,7,0.2596858508090024,14.129085912484076,0.0,0.6697053566394495,2.45
0.41000000000000003,0.08,8,0.2596858508090024,15.458840585839628,0.0,0.7742311815886529,2.825
0.41000000000000003,0.08,9,0.2596858508090024,16.79867317443378,0.0,0.8764868568567852,3.2
0.41000000000000003,0.08,10,0.2596858508090024,18.163694926372163,0.0,0.9767860752260884,3.6
0.41000000000000003,0.08,11,0.2596858508090024,19.559991695488485,0.0,1.0751811971192498,3.975
0.41000000000000003,0.08,12,0.2596858508090024,20.988594019534766,0.0,1.1720936525841905,4.3500000000000005
0.41000000000000003,0.09,3,0.2623103420017698,7.688828330510791,0.0,0.21273460518987214,1.0
0.41000000000000003,0.09,4,0.2623103420017698,9.660185001502592,0.0,0.3309699129421562,1.35
0.41000000000000003,0.09,5,0.2623103420017698,11.264746012197492,0.0,0.4466034218756609,1.725
0.41000000000000003,0.09,6,0.2623103420017698,12.679617558815101,0.0,0.558482849912781,2.1
0.41000000000000003,0.09,7,0.2623103420017698,14.013551012551831,0.0,0.6662278732328467,2.45
0.41000000000000003,0.09,8,0.2623103420017698,15.326528445397436,0.0,0.7706102774955262,2.825
0.41000000000000003,0.09,9,0.2623103420017698,16.649846312999056,0.0,0.8727298880917377,3.2
0.41000000000000003,0.09,10,0.2623103420017698,17.99861013507164,0.0,0.9729251231810029,3.6
0.41000000000000003,0.09,11,0.2623103420017698,19.378844476174958,0.0,1.0712048201032425,3.975
0.41000000000000003,0.09,12,0.2623103420017698,20.791516976820617,0.0,1.1680112875973354,4.3500000000000005
0.41000000000000003,0.1,3,0.26526563518506074,7.618735378772939,0.0,0.20941373302824146,1.0
0.41000000000000003,0.1,4,0.26526563518506074,9.583750402210478,0.0,0.32743521411257315,1.35
0.41000000000000003,0.1,5,0.26526563518506074,11.173857708691513,0.0,0.44296939797829715,1.725
0.41000000000000003,0.1,6,0.26526563518506074,12.570943977281981,0.0,0.5547159686223126,2.1
0.41000000000000003,0.1,7,0.26526563518506074,13.886263552395564,0.0,0.6622735942325397,2.45
0.41000000000000003,0.1,8,0.26526563518506074,15.180706190473083,0.0,0.7664977464838457,2.825
0.41000000000000003,0.1,9,0.26526563518506074,16.48579399941142,0.0,0.8684668756152791,3.2
0.41000000000000003,0.1,10,0.26526563518506074,17.816621903118943,0.0,0.9685477417966634,3.6
0.41000000000000003,0.1,11,0.26526563518506074,19.179143004031918,0.0,1.0666993482950646,3.975
0.41000000000000003,0.1,12,0.26526563518506074,20.574252807987403,0.0,1.1633880386946172,4.3500000000000005
0.41000000000000003,0.11,3,0.2685558420534532,7.5423823967875645,0.0,0.20565839158430477,1.0
0.41000000000000003,0.11,4,0.2685558420534532,9.500833063181704,0.0,0.3234504098541629,1.35
0.41000000000000003,0.11,5,0.2685558420534532,11.07526016447691,0.0,0.4388796964908544,1.725
0.41000000000000003,0.11,6,0.2685558420534532,12.45294175407625,0.0,0.5504830688117855,2.1
0.41000000000000003,0.11,7,0.2685558420534532,13.747949951545904,0.0,0.6578354046202788,2.45
0.41000000000000003,0.11,8,0.2685558420534532,15.022185740348755,0.0,0.761886147281788,2.825
0.41000000000000003,0.11,9,0.2685558420534532,16.30741675290054,0.0,0.8636900801382782,3.2
0.41000000000000003,0.11,10,0.2685558420534532,17.618721436272757,0.0,0.963645984377524,3.6
0.41000000000000003,0.11,11,0.2685558420534532,18.961970503561677,0.0,1.0616566130167202,3.975
0.41000000000000003,0.11,12,0.2685558420534532,20.337977613725048,0.0,1.158215542820121,4.3500000000000005
0.41000000000000003,0.12000000000000001,3,0.2721831684224862,7.460137564013192,0.0,0.20146321829850938,1.0
0.41000000000000003,0.12000000000000001,4,0.2721831684224862,9.411982159732718,0.0,0.31901144483905997,1.35
0.41000000000000003,0.12000000000000001,5,0.2721831684224862,10.96962505424427,0.0,0.4343310385120421,1.725
0.41000000000000003,0.12000000000000001,6,0.2721831684224862,12.326383912811142,0.0,0.5457809454701537,2.1
0.41000000000000003,0.12000000000000001,7,0.2721831684224862,13.599483228303233,0.0,0.6529098306091476,2.45
0.41000000000000003,0.12000000000000001,8,0.2721831684224862,14.85194316422249,0.0,0.7567717549095866,2.825
0.41000000000000003,0.12000000000000001,9,0.2721831684224862,16.115796602171258,0.0,0.8583955480687364,3.2
0.41000000000000003,0.12000000000000001,10,0.2721831684224862,17.40609879209847,0.0,0.9582078678064744,3.575
0.41000000000000003,0.12000000000000001,11,0.2721831684224862,18.728626466717536,0.0,1.0560723508128724,3.975
0.41000000000000003,0.12000000000000001,12,0.2721831684224862,20.084101300856993,0.0,1.1524894074609633,4.3500000000000005
0.41000000000000003,0.13,3,0.2761467685779555,7.372420328244053,0.0,0.1968276999154482,1.0
0.41000000000000003,0.13,4,0.2761467685779555,9.317840936973756,0.0,0.31411946242789507,1.35
0.41000000000000003,0.13,5,0.2761467685779555,10.857749555214816,0.0,0.42932561574946126,1.725
0.41000000000000003,0.13,6,0.2761467685779555,12.192193637952055,0.0,0.5406120434238584,2.1
0.41000000000000003,0.13,7,0.2761467685779555,13.441908497986192,0.0,0.6474992141708714,2.45
0.41000000000000003,0.13,8,0.2761467685779555,14.671147450756703,0.0,0.7511567884195617,2.825
0.41000000000000003,0.13,9,0.2761467685779555,15.912228852554728,0.0,0.8525853882162825,3.2
0.41000000000000003,0.13,10,0.2761467685779555,17.180177512018304,0.0,0.9522175732504029,3.575
0.41000000000000003,0.13,11,0.2761467685779555,18.480664101651854,0.0,1.0499485583425967,3.975
0.41000000000000003,0.13,12,0.2761467685779555,19.81430784854067,0.0,1.1462116072445143,4.3500000000000005
0.41000000000000003,0.14,3,0.28044133076377303,7.279704068997531,0.0,0.19175859689245056,1.0
0.41000000000000003,0.14,4,0.28044133076377303,9.2191567420455,0.0,0.3087832784459667,1.35
0.41000000000000003,0.14,5,0.28044133076377303,10.740573169632663,0.0,0.4238736286633551,1.725
0.41000000000000003,0.14,6,0.28044133076377303,12.051466270808563,0.0,0.5349870643767887,2.1
0.41000000000000003,0.14,7,0.28044133076377303,13.276469053134981,0.0,0.6416144059557415,2.45
0.41000000000000003,0.14,8,0.28044133076377303,14.481190034079129,0.0,0.7450521704091907,2.825
0.41000000000000003,0.14,9,0.28044133076377303,15.698254708458496,0.0,0.8462705923182618,3.2
0.41000000000000003,0.14,10,0.28044133076377303,16.942650167792504,0.0,0.9457087547612805,3.575
0.41000000000000003,0.14,11,0.28044133076377303,18.219928736137113,0.0,1.0432964092339376,3.975
0.41000000000000003,0.14,12,0.28044133076377303,19.530596562167023,0.0,1.1393934524137002,4.3500000000000005
0.41000000000000003,0.15000000000000002,3,0.2850554455458918,7.182516103128289,0.0,0.18627277987291307,1.0
0.41000000000000003,0.15000000000000002,4,0.2850554455458918,9.11678749415002,0.0,0.30302225192886945,1.35
0.41000000000000003,0.15000000000000002,5,0.2850554455458918,10.619191019168081,0.0,0.4179962231937567,1.725
0.41000000000000003,0.15000000000000002,6,0.2850554455458918,11.905487732497013,0.0,0.5289279822737153,2.1
0.41000000000000003,0.15000000000000002,7,0.2850554455458918,13.104628649259961,0.0,0.6352778824745804,2.45
0.41000000000000003,0.15000000000000002,8,0.2850554455458918,14.28371018213966,0.0,0.73848072218915,2.825
0.41000000000000003,0.15000000000000002,9,0.2850554455458918,15.475689344701298,0.0,0.83947430130205,3.2
0.41000000000000003,0.15000000000000002,10,0.2850554455458918,16.695508905051415,0.0,0.9387048830997011,3.575
0.41000000000000003,0.15000000000000002,11,0.2850554455458918,17.948590745697686,0.0,1.036139631124632,3.975
0.41000000000000003,0.15000000000000002,12,0.2850554455458918,19.23531736884347,0.0,1.1320590255821774,4.3500000000000005
0.41000000000000003,0.16,3,0.2899699057265235,7.081432961997979,0.0,0.18040023988139292,1.0
0.41000000000000003,0.16,4,0.2899699057265235,9.011700739805958,0.0,0.2968692990000268,1.35
0.41000000000000003,0.16,5,0.2899699057265235,10.49485855319306,0.0,0.4117285622957161,1.725
0.41000000000000003,0.16,6,0.2899699057265235,11.755743322610073,0.0,0.5224711958291458,2.1
0.41000000000000003,0.16,7,0.2899699057265235,12.928083044377905,0.0,0.6285270086988549,2.45
0.41000000000000003,0.16,8,0.2899699057265235,14.08060844521548,0.0,0.7314805093275712,2.825
