side,offset,Omega_center,Delta_center,box_status,passed,sigma_minus_diff,alpha_center,y_center,sigma_center,worst_sigma,max_diff
2,0.00256,0.265995,0.08216557619195429,certified_box,True,0.02215544083036441,0.28076930267785744,0.599,0.022985685428881714,0.022982568329472108,0.0008302445985173021
1,0.00512,0.265995,0.0898455761919543,certified_box,True,0.04618297692154816,0.2529008107681694,0.599,0.04701962350442632,0.04693465563788855,0.0008366465828781582
2,0.00512,0.265995,0.0796055761919543,certified_box,True,0.02237160123995403,0.28026502941363896,0.5985,0.023201843760445862,0.023198978712780954,0.0008302425204918311
1,0.00256,0.266,0.087297610614486,certified_box,True,0.03810828924446669,0.26224681091490654,0.599,0.03895133785071107,0.038830376510886375,0.0008430486062443745
2,0.00256,0.266,0.08217761061448599,certified_box,True,0.02215538592675846,0.28077221520309736,0.599,0.022985630505040305,0.02298258962712937,0.0008302445782818444
1,0.00512,0.266,0.089857610614486,certified_box,True,0.046179241200638876,0.25290821498257954,0.599,0.04701588687178797,0.04693097535354027,0.0008366456711490924
2,0.00512,0.266,0.079617610614486,certified_box,True,0.02237172346477906,0.2802678841582184,0.5985,0.02320196596491433,0.023199045005804764,0.0008302425001352713
1,0.00256,0.266005,0.08730964304212481,certified_box,True,0.03810406114306427,0.2622547923363486,0.599,0.038947106653404506,0.03882619455835116,0.0008430455103402333
2,0.00256,0.266005,0.0821896430421248,certified_box,True,0.02215533756717347,0.28077512753558664,0.599,0.02298558212521885,0.022982617467923978,0.0008302445580453817
1,0.00512,0.266005,0.0898696430421248,certified_box,True,0.04617550948298789,0.25291561817846847,0.599,0.04701215424192868,0.046927299087778804,0.0008366447589407924
2,0.00512,0.266005,0.0796296430421248,certified_box,True,0.022371852150070724,0.2802707387276506,0.5985,0.023202094629848406,0.02319910167316575,0.0008302424797776826
1,0.00256,0.26601,0.0873216734754294,certified_box,True,0.038099838621422806,0.2622627716473584,0.599,0.03894288103393434,0.0388220182127161,0.000843042412511534
2,0.00256,0.26601,0.0822016734754294,certified_box,True,0.02215529575146631,0.28077803967527637,0.599,0.022985540289274145,0.02298265185164865,0.0008302445378078345
1,0.00512,0.26601,0.0898816734754294,certified_box,True,0.04617178176848594,0.2529230203566989,0.599,0.04700842561473954,0.046923626840481264,0.0008366438462536008
2,0.00512,0.26601,0.0796416734754294,certified_box,True,0.022371987295553553,0.28027359312187883,0.5985,0.02320222975497264,0.023199137090910177,0.0008302424594190873
1,0.00256,0.266015,0.08733370191495861,certified_box,True,0.0380956216791256,0.2622707488496938,0.599,0.0389386609918887,0.038817847473541,0.0008430393127631017
2,0.00256,0.266015,0.0822137019149586,certified_box,True,0.022155260479492383,0.2807809516221138,0.599,0.022985504997061656,0.022982692778090334,0.0008302445175692717
1,0.00512,0.266015,0.0898937019149586,certified_box,True,0.046168058057025896,0.25293042151812806,0.599,0.04700470099011506,0.04691995861152358,0.0008366429330891692
2,0.00512,0.266015,0.0796537019149586,certified_box,True,0.02237212890094423,0.280276447340849,0.5985,0.023202371340003657,0.023199178972574362,0.0008302424390594269
1,0.00256,0.26602,0.08734572836238891,certified_box,True,0.038091410320070816,0.26227872394008933,0.599,0.03893444653116717,0.038813682344712316,0.0008430362110963565
2,0.00256,0.26602,0.0822257283623889,certified_box,True,0.022155231750999458,0.28078386337627614,0.599,0.02298547624832895,0.02298273569798937,0.0008302444973294924
1,0.00512,0.26602,0.0899057283623889,certified_box,True,0.04616433835146494,0.252937821660204,0.599,0.04700098037091148,0.04691628710855386,0.0008366420194465412
2,0.00512,0.26602,0.0796657283623889,certified_box,True,0.022372276965861384,0.2802793013847241,0.5985,0.023202519384559906,0.023199227317860675,0.0008302424186985209
1,0.00256,0.266025,0.0873577528182789,certified_box,True,0.038087204543841416,0.2622866969203006,0.599,0.03893023765135683,0.03880952282578995,0.000843033107515414
2,0.00256,0.266025,0.08223775281827889,certified_box,True,0.02215520956582985,0.2807867749377126,0.599,0.022985454042918487,0.02298274548210925,0.0008302444770886374
1,0.00512,0.266025,0.08991775281827889,certified_box,True,0.046160622651694475,0.2529452207837846,0.599,0.046997263757021096,0.04691260498390981,0.0008366411053266248
2,0.00512,0.266025,0.0796777528182789,certified_box,True,0.022372431490012553,0.2802821552534479,0.5985,0.023202673888349207,0.023199282126558102,0.0008302423983366545
1,0.00256,0.26603,0.08736977528374641,certified_box,True,0.03808300435218345,0.26229466778956234,0.599,0.03892603435420717,0.038805368918501025,0.0008430300020237165
2,0.00256,0.26603,0.0822497752837464,certified_box,True,0.022155193923772343,0.28078968630648393,0.599,0.02298543838061914,0.022982761809360704,0.0008302444568467957
1,0.00512,0.26603,0.0899297752837464,certified_box,True,0.04615691095909199,0.25295261888801773,0.599,0.04699355114982155,0.04690892687890239,0.0008366401907295636
2,0.00512,0.26603,0.0796897752837464,certified_box,True,0.02237251039162596,0.2802850089470752,0.599,0.02320275291639104,0.023199343398405355,0.0008302425247650812
1,0.00256,0.266035,0.08738179575935001,certified_box,True,0.03807880974467322,0.26230263654963243,0.599,0.03892183663929956,0.03880121253890956,0.0008430268946263426
2,0.00256,0.266035,0.08226179575935,certified_box,True,0.02215518482465556,0.2807925974825429,0.599,0.02298542926125934,0.02298278467954529,0.0008302444366037766
1,0.00512,0.266035,0.08994179575935,certified_box,True,0.04615320327355122,0.2529600159737575,0.599,0.04698984254920715,0.04690525279341829,0.0008366392756559257
2,0.00512,0.266035,0.07970179575935,certified_box,True,0.02237245886480724,0.28028786246555143,0.599,0.023202701369215224,0.023199411133180928,0.0008302425044079809
1,0.00256,0.26604,0.08739381424564871,certified_box,True,0.038074620720903736,0.26231060320224614,0.599,0.0389176445062333,0.038797043379348806,0.0008430237853295603
2,0.00256,0.26604,0.0822738142456487,certified_box,True,0.022155182268304204,0.2807955084658395,0.599,0.022985426684663843,0.022982814092460002,0.0008302444163596387
1,0.00512,0.26604,0.0899538142456487,certified_box,True,0.04614949959496879,0.252967412041853,0.599,0.04698613795507618,0.04690158272733924,0.0008366383601073868
2,0.00512,0.26604,0.0797138142456487,certified_box,True,0.02237241380270062,0.28029071580882226,0.599,0.023202656286750365,0.023199463778414788,0.0008302424840497451
1,0.00256,0.266045,0.08740583074431861,certified_box,True,0.03807043728476965,0.2623185677441342,0.599,0.038913457958902706,0.03879287982955618,0.0008430206741330534
2,0.00256,0.266045,0.0822858307443186,certified_box,True,0.022155186254441815,0.2807984192565474,0.599,0.022985430650556388,0.022982850047800815,0.0008302443961145728
1,0.00512,0.266045,0.0899658307443186,certified_box,True,0.04614579992620284,0.25297480708974657,0.599,0.04698243737028547,0.04689791668352604,0.0008366374440826313
2,0.00512,0.266045,0.0797258307443186,certified_box,True,0.022372375205080598,0.2802935689770505,0.599,0.023202617668771096,0.023199500638974982,0.0008302424636904981
1,0.00256,0.26605,0.08741784525591881,certified_box,True,0.038066259435853414,0.2623265301770419,0.599,0.03890927699689541,0.0387887218890991,0.0008430175610419967
2,0.00256,0.26605,0.0822978452559188,certified_box,True,0.022155196782880054,0.2808013298546193,0.599,0.022985441158748374,0.022982892545352917,0.0008302443758683183
1,0.00512,0.26605,0.0899778452559188,certified_box,True,0.046142104267151526,0.2529822011182836,0.599,0.04697874079473443,0.04689425466186651,0.0008366365275829044
2,0.00512,0.26605,0.0797378452559188,certified_box,True,0.02237234307180972,0.2802964219701822,0.599,0.023202585515139828,0.023199543962966244,0.0008302424433301067
1,0.00256,0.266055,0.0874298577815667,certified_box,True,0.03806208717590097,0.26233449050019353,0.599,0.03890510162196138,0.038784569559710345,0.0008430144460604116
2,0.00256,0.266055,0.08230985778156669,certified_box,True,0.022155213853378732,0.2808042402601179,0.599,0.02298545820899965,0.022982931078619123,0.0008302443556209205
1,0.00512,0.266055,0.08998985778156669,certified_box,True,0.04613841261919284,0.2529895941266073,0.599,0.04697504822980099,0.046890584584154196,0.0008366356106081483
2,0.00512,0.266055,0.0797498577815667,certified_box,True,0.02237231740269788,0.2802992747882721,0.599,0.02320255982566648,0.023199593750137432,0.0008302424229685998
1,0.00256,0.26606,0.0874418683212623,certified_box,True,0.03805792050233559,0.2623424487178434,0.599,0.038900931831530615,0.03878042283879185,0.0008430113291950245
2,0.00256,0.26606,0.08232186832126229,certified_box,True,0.022155237465788995,0.28080715047288124,0.599,0.022985481801161497,0.022982942434771093,0.0008302443353724998
1,0.00512,0.26606,0.0900018683212623,certified_box,True,0.046134724980742295,0.2529969861172676,0.599,0.04697135967390258,0.046886908658875015,0.0008366346931602851
2,0.00512,0.26606,0.0797618683212623,certified_box,True,0.022372298197643796,0.2803021274311574,0.599,0.02320254060024994,0.02319965000032232,0.0008302424026061432
1,0.00256,0.266065,0.087453876876682,certified_box,True,0.038053759419059856,0.262350404826704,0.599,0.03889676762950651,0.03877628173024487,0.000843008210446655
2,0.00256,0.266065,0.08233387687668199,certified_box,True,0.022155267619809658,0.2808100604930857,0.599,0.022985511934932677,0.022982960333597903,0.0008302443151230191
1,0.00512,0.266065,0.090013876876682,certified_box,True,0.04613104135466276,0.2530043770876973,0.599,0.04696767512990101,0.04688323675559007,0.0008366337752382473
2,0.00512,0.266065,0.079773876876682,certified_box,True,0.022372285456400305,0.2803049798990015,0.599,0.023202527838642815,0.023199712713211317,0.0008302423822425098
1,0.00256,0.26607,0.08746588344838471,certified_box,True,0.03804960392565382,0.2623583588285157,0.599,0.03889260901547406,0.03877213275220088,0.000843005089820245
2,0.00256,0.26607,0.0823458834483847,certified_box,True,0.02215530431523223,0.2808129703206818,0.599,0.02298554861010471,0.022982984774901127,0.0008302442948724808
1,0.00512,0.26607,0.0900258834483847,certified_box,True,0.046127361740853134,0.2530117670387382,0.599,0.04696399459769624,0.04687956887419178,0.0008366328568431056
2,0.00512,0.26607,0.0797858834483847,certified_box,True,0.022372279178807387,0.28030783219175154,0.599,0.023202521540685285,0.023199781888581236,0.0008302423618778961
1,0.00256,0.266075,0.08747788803804661,certified_box,True,0.03804545402601974,0.2623663107199871,0.599,0.038888455993336325,0.03876797637857212,0.0008430019673165861
2,0.00256,0.266075,0.0823578880380466,certified_box,True,0.02215534755174406,0.2808158799558468,0.599,0.022985591826364875,0.022983015758381027,0.0008302442746208149
1,0.00512,0.266075,0.0900378880380466,certified_box,True,0.0461236861421777,0.2530191559678186,0.599,0.046960318080152635,0.04687590501754498,0.0008366319379749412
2,0.00512,0.266075,0.0797978880380466,certified_box,True,0.02237227936460777,0.28031068430957023,0.599,0.023202521706119993,0.023199830517341348,0.0008302423415122216
1,0.00256,0.26608,0.0874898906451091,certified_box,True,0.03804130971542598,0.2623742605078705,0.599,0.03888430855837219,0.03876382561115652,0.0008429988429462121
2,0.00256,0.26608,0.08236989064510909,certified_box,True,0.022155397329222577,0.28081878939830646,0.599,0.022985641583590576,0.022983053283922222,0.0008302442543679997
1,0.00512,0.26608,0.0900498906451091,certified_box,True,0.04612001455557108,0.25302654387918977,0.599,0.04695664557420633,0.04687224518257759,0.0008366310186352404
2,0.00512,0.26608,0.0798098906451091,certified_box,True,0.022372286013722573,0.28031353625218947,0.599,0.023202528334867897,0.023199868819559353,0.0008302423211453228
1,0.00256,0.266085,0.0875018912718072,certified_box,True,0.0380371709999281,0.2623822081863673,0.599,0.03888016671663403,0.03875968045603503,0.0008429957167059306
2,0.00256,0.266085,0.08238189127180719,certified_box,True,0.022155453647295053,0.2808216986483511,0.599,0.022985697881409247,0.02298309735116392,0.0008302442341141935
1,0.00512,0.266085,0.09006189127180719,certified_box,True,0.046116346985380495,0.25303393076857306,0.599,0.046952977084203186,0.04686858937364288,0.000836630098822692
2,0.00512,0.266085,0.0798218912718072,certified_box,True,0.022372299125838487,0.2803163880198787,0.599,0.023202541426615916,0.023199913584717385,0.0008302423007774288
1,0.00256,0.26609,0.087513889918141,certified_box,True,0.03803303787695625,0.26239015375970864,0.599,0.03887603046556164,0.038755540910613895,0.0008429925886053905
2,0.00256,0.26609,0.08239388991814099,certified_box,True,0.022155516505779658,0.28082460770581835,0.599,0.02298576071963897,0.022983131504052727,0.0008302442138593141
1,0.00512,0.26609,0.090073889918141,certified_box,True,0.04611268343002672,0.2530413166385066,0.599,0.04694931260856617,0.046864920727008576,0.0008366291785394527
2,0.00512,0.26609,0.079833889918141,certified_box,True,0.02237231870081889,0.2803192396124791,0.599,0.02320256098122739,0.02319996481265538,0.0008302422804084992
1,0.00256,0.266095,0.0875258865863457,certified_box,True,0.03802891035256361,0.2623980972220969,0.599,0.03887189981120374,0.0387514069809769,0.0008429894586401281
2,0.00256,0.266095,0.08240588658634569,certified_box,True,0.022155585904293996,0.2808275165709975,0.599,0.022985830097897293,0.022983144430672044,0.0008302441936032958
1,0.00512,0.266095,0.0900858865863457,certified_box,True,0.0461090238938585,0.2530487014847085,0.599,0.046945652151642335,0.04686125101112365,0.0008366282577838341
2,0.00512,0.266095,0.0798458865863457,certified_box,True,0.022372344738339173,0.2803220910302607,0.599,0.02320258699837763,0.02320002250301838,0.0008302422600384567
1,0.00256,0.2661,0.08753788127530361,certified_box,True,0.038024788419863925,0.26240603858277983,0.599,0.03886777474668883,0.03874727866019426,0.0008429863268249052
2,0.00256,0.2661,0.0824178812753036,certified_box,True,0.02215566184273842,0.2808304252435051,0.599,0.022985906016084627,0.022983163899604336,0.000830244173346208
1,0.00512,0.2661,0.0900978812753036,certified_box,True,0.04610536837232876,0.25305608531312984,0.599,0.04694199570888798,0.04685758531667999,0.0008366273365592213
2,0.00512,0.2661,0.0798578812753036,certified_box,True,0.022372377238346067,0.28032494227284677,0.599,0.02320261947801335,0.023200086655729237,0.0008302422396672814
1,0.00256,0.266105,0.08754987398725,certified_box,True,0.03802067208491295,0.26241397783595155,0.599,0.038863655278069606,0.038743137076900545,0.0008429831931566558
2,0.00256,0.266105,0.08242987398724999,certified_box,True,0.022155744320720625,0.2808333337236286,0.599,0.02298598847380871,0.02298318991050261,0.0008302441530880857
1,0.00512,0.266105,0.09010987398725,certified_box,True,0.04610171686978858,0.2530634681194844,0.599,0.04693834328465242,0.0468539236480428,0.0008366264148638344
2,0.00512,0.266105,0.07986987398725,certified_box,True,0.022372416200501396,0.2803277933405111,0.599,0.023202658419796546,0.023200157270422444,0.0008302422192951491
1,0.00256,0.26611,0.0875618647221848,certified_box,True,0.03801656134513808,0.2624219149858395,0.599,0.038859541402782,0.03873899347191062,0.0008429800576439156
2,0.00256,0.26611,0.08244186472218479,certified_box,True,0.02215583333803343,0.2808362420112101,0.599,0.02298607747086229,0.02298322246320971,0.0008302441328288611
1,0.00512,0.26611,0.0901218647221848,certified_box,True,0.046098069384658553,0.25307084990630724,0.599,0.046934694877358074,0.04685026600362786,0.0008366254926995179
2,0.00512,0.26611,0.0798818647221848,certified_box,True,0.02237246162464936,0.2803306442330919,0.599,0.02320270382357121,0.023200201888576775,0.0008302421989218508
1,0.00256,0.266115,0.0875738534823432,certified_box,True,0.038012456206595956,0.2624298500266324,0.599,0.03885543312687984,0.03873485548049675,0.000842976920283886
2,0.00256,0.266115,0.08245385348234319,certified_box,True,0.02215592889427423,0.28083915010653615,0.599,0.022986173006842726,0.022983261557369915,0.0008302441125684974
1,0.00512,0.266115,0.09013385348234319,certified_box,True,0.04609442592129248,0.2530782306693066,0.599,0.04693105049135746,0.046846612387803216,0.0008366245700649749
2,0.00512,0.266115,0.0798938534823432,certified_box,True,0.02237251351044287,0.28033349495086135,0.599,0.0232027556889903,0.023200241631137163,0.0008302421785474335
1,0.00256,0.26612,0.0875858402677252,certified_box,True,0.03800835666671215,0.26243778296255654,0.599,0.03885133044779628,0.038730723100077954,0.0008429737810841312
2,0.00256,0.26612,0.08246584026772519,certified_box,True,0.02215603098922411,0.280842058009449,0.599,0.022986275081531168,0.022983307192812885,0.0008302440923070596
1,0.00512,0.26612,0.0901458402677252,certified_box,True,0.04609078647811095,0.2530856104110161,0.599,0.04692741012507269,0.04684296279898444,0.0008366236469617406
2,0.00512,0.26612,0.0799058402677252,certified_box,True,0.0223725718577125,0.28033634549366054,0.599,0.023202814015884518,0.023200287836234543,0.00083024215817202
1,0.00256,0.266125,0.0875978250783309,certified_box,True,0.03800426272291327,0.26244571379783477,0.599,0.038847233362966326,0.03872659632807073,0.000842970640053057
2,0.00256,0.266125,0.08247782507833089,certified_box,True,0.02215613962266045,0.2808449657197887,0.599,0.022986383694705115,0.022983336971468097,0.0008302440720446656
1,0.00512,0.266125,0.0901578250783309,certified_box,True,0.04608715105353485,0.2530929891339682,0.599,0.046923773776926345,0.04683929559270876,0.000836622723391494
2,0.00512,0.266125,0.0799178250783309,certified_box,True,0.022372636666286732,0.2803391958613276,0.599,0.02320287880408234,0.023200340503706177,0.0008302421377956063
1,0.00256,0.26613,0.08760980791695411,certified_box,True,0.03800017438341598,0.2624536425241365,0.599,0.038843141880601666,0.03872247517273491,0.0008429674971856866
2,0.00256,0.26613,0.0824898079169541,certified_box,True,0.022156254794113584,0.2808478732379574,0.599,0.02298649884589472,0.022983351467211848,0.0008302440517811359
1,0.00512,0.26613,0.0901698079169541,certified_box,True,0.046083519653405104,0.2531003668321571,0.599,0.046920141452757504,0.04683563208928649,0.0008366217993524014
2,0.00512,0.26613,0.0799298079169541,certified_box,True,0.022372707935754334,0.2803420460542453,0.599,0.023202950053172362,0.023200399633151125,0.00083024211741803
1,0.00256,0.266135,0.0876217887830361,certified_box,True,0.03799609164348598,0.2624615691481947,0.599,0.03883905599597851,0.03871835962931899,0.0008429643524925306
2,0.00256,0.266135,0.08250178878303609,certified_box,True,0.022156376503397496,0.28085078056368346,0.599,0.022986620534913894,0.022983372504755798,0.000830244031516397
1,0.00512,0.266135,0.0901817887830361,certified_box,True,0.04607989227465735,0.25310774350982296,0.599,0.04691651314950361,0.04683197261128357,0.0008366208748462635
2,0.00512,0.266135,0.0799417887830361,certified_box,True,0.022372785665977304,0.28034489607214497,0.599,0.023203027763016637,0.02320046522444329,0.0008302420970393349
1,0.00256,0.26614,0.0876337676782533,certified_box,True,0.03799201450702567,0.2624694936666939,0.599,0.038834975712999174,0.03871422543025094,0.0008429612059735028
2,0.00256,0.26614,0.08251376767825329,certified_box,True,0.022156504750127436,0.2808536876971451,0.599,0.022986748761378125,0.022983400083800874,0.0008302440112506875
1,0.00512,0.26614,0.0901937676782533,certified_box,True,0.04607626892016872,0.2531151191643675,0.599,0.046912888870041705,0.046828317161587495,0.0008366199498729853
2,0.00512,0.26614,0.0799537676782533,certified_box,True,0.022372869856627904,0.2803477459151917,0.599,0.023203111933287515,0.023200537277261908,0.0008302420766596102
1,0.00256,0.266145,0.0876457446031645,certified_box,True,0.03798794297361688,0.2624774160813406,0.599,0.038830901031251676,0.03871009458802707,0.0008429580576347999
2,0.00256,0.266145,0.08252574460316449,certified_box,True,0.02215663953401014,0.28085659463829493,0.599,0.022986883524994114,0.022983434204140347,0.0008302439909839723
1,0.00512,0.266145,0.0902057446031645,certified_box,True,0.046072649589843535,0.2531224937966133,0.599,0.04690926861427659,0.0468246657401094,0.0008366190244330554
2,0.00512,0.266145,0.0799657446031645,certified_box,True,0.02237296050746433,0.28035059558333375,0.599,0.023203202563743246,0.023200577890430875,0.0008302420562789171
1,0.00256,0.26615,0.0876577195577696,certified_box,True,0.037983764157948956,0.26248533639635224,0.5994999999999999,0.03882671921302435,0.03870596935381481,0.0008429550550753956
2,0.00256,0.26615,0.08253771955776959,certified_box,True,0.02215666598817737,0.2808595013869744,0.5994999999999999,0.02298691010663849,0.022983474865607798,0.0008302441184611204
1,0.00512,0.26615,0.0902177195577696,certified_box,True,0.04606903428210581,0.2531298674090846,0.599,0.046905652380634,0.0468210183452749,0.0008366180985281932
2,0.00512,0.26615,0.0799777195577696,certified_box,True,0.022373057618286837,0.2803534450764111,0.599,0.02320329965418393,0.02320061907227447,0.0008302420358970922
1,0.00256,0.266155,0.0876696925443038,certified_box,True,0.0379795715605852,0.26249325460589384,0.5994999999999999,0.03882252346370213,0.03870184973371107,0.0008429519031169317
2,0.00256,0.266155,0.08254969254430379,certified_box,True,0.022156592776275814,0.28086240794347295,0.5994999999999999,0.022986836874474822,0.022983522067840118,0.0008302440981990095
1,0.00512,0.266155,0.0902296925443038,certified_box,True,0.046065423001315185,0.2531372399974754,0.599,0.04690204017347244,0.04681737053929603,0.0008366171721572498
2,0.00512,0.266155,0.0799896925443038,certified_box,True,0.022373161188703215,0.28035629439469884,0.599,0.02320340320421734,0.023200666716156164,0.0008302420155141225
1,0.00256,0.26616,0.0876816635638848,certified_box,True,0.03797538454737785,0.262501170709162,0.5994999999999999,0.03881833329672394,0.038697735729479696,0.0008429487493460877
2,0.00256,0.26616,0.0825616635638848,certified_box,True,0.022156526106735547,0.2808653143078584,0.5994999999999999,0.022986770184671435,0.022983547478287458,0.0008302440779358887
1,0.00512,0.26616,0.0902416635638848,certified_box,True,0.04606181574886539,0.25314461156089196,0.599,0.04689843199418531,0.04681370922828864,0.0008366162453199149
2,0.00512,0.26616,0.0800016635638848,certified_box,True,0.022373271218409183,0.28035914353825475,0.599,0.02320351321353933,0.023200720821817237,0.0008302419951301458
1,0.00256,0.266165,0.08769363261539491,certified_box,True,0.03797120311148757,0.2625090847153824,0.5994999999999999,0.03881414870526367,0.03869362733421411,0.0008429455937760949
2,0.00256,0.266165,0.0825736326153949,certified_box,True,0.022156465979575164,0.28086822047974647,0.5994999999999999,0.022986710037246984,0.022983563541744825,0.00083024405767182
1,0.00512,0.266165,0.0902536326153949,certified_box,True,0.04605819323870799,0.2531519821052707,0.5994999999999999,0.04689480870402243,0.046810051942357336,0.0008366154653144369
2,0.00512,0.266165,0.0800136326153949,certified_box,True,0.022373387707282748,0.28036199250669985,0.599,0.023203629682027927,0.023200781389181392,0.0008302419747451788
1,0.00256,0.26617,0.0877055997021869,certified_box,True,0.03796702726333789,0.2625169966136991,0.5994999999999999,0.03880996969973781,0.03868952143859057,0.0008429424363999206
2,0.00256,0.26617,0.08258559970218689,certified_box,True,0.02215641239441979,0.28087112645965295,0.5994999999999999,0.02298665643182635,0.022983586146389685,0.0008302440374065596
1,0.00512,0.26617,0.0902655997021869,certified_box,True,0.046054484322787116,0.2531593516228839,0.5994999999999999,0.04689109886034305,0.04680639868886662,0.0008366145375559377
2,0.00512,0.26617,0.0800255997021869,certified_box,True,0.022373510654821367,0.2803648413005291,0.599,0.023203752609180405,0.02320084841779357,0.0008302419543590392
1,0.00256,0.266175,0.08771756482314311,certified_box,True,0.037962856996086314,0.2625249064133383,0.5994999999999999,0.03880579627331673,0.038685397731412545,0.0008429392772304162
2,0.00256,0.266175,0.0825975648231431,certified_box,True,0.022156365351275777,0.28087403224719504,0.5994999999999999,0.022986609368415987,0.022983615292162477,0.0008302440171402097
1,0.00512,0.266175,0.0902775648231431,certified_box,True,0.046050779419511335,0.2531667201196657,0.5994999999999999,0.04688739302884597,0.04680274946327175,0.000836613609334629
2,0.00512,0.266175,0.0800375648231431,certified_box,True,0.022373640060892108,0.28036768991936306,0.599,0.023203881994863895,0.023200921907567222,0.0008302419339717861
1,0.00256,0.26618,0.0877295279799402,certified_box,True,0.03795869231368186,0.2625328141109719,0.5994999999999999,0.038801628429949594,0.03868127963582116,0.0008429361162677308
2,0.00256,0.26618,0.08260952797994019,certified_box,True,0.022156324849902077,0.2808769378425511,0.5994999999999999,0.022986568846774882,0.02298365097875794,0.000830243996872803
1,0.00512,0.26618,0.09028952797994019,certified_box,True,0.04604707853178288,0.253174087593011,0.5994999999999999,0.046883691212432604,0.046799104268470185,0.0008366126806497265
2,0.00512,0.26618,0.0800495279799402,certified_box,True,0.02237377592512191,0.28037053836336995,0.599,0.023204017838705432,0.023200958521583024,0.000830241913583521
1,0.00256,0.266185,0.08774148917313661,certified_box,True,0.037954533215756515,0.26254071970829085,0.5994999999999999,0.038797466169273556,0.038677167151422796,0.0008429329535170382
2,0.00256,0.266185,0.0826214891731366,certified_box,True,0.022156290890148762,0.28087984324567516,0.5994999999999999,0.022986534866753155,0.022983693205960408,0.0008302439766043916
1,0.00512,0.266185,0.0903014891731366,certified_box,True,0.04604338165954008,0.25318145404372394,0.5994999999999999,0.046879993411042487,0.04679546310438313,0.0008366117515024087
2,0.00512,0.266185,0.0800614891731366,certified_box,True,0.02237391824722521,0.2803733866324995,0.599,0.023204160140419497,0.023201001141401084,0.0008302418931942874
1,0.00256,0.26619,0.087753448404409,certified_box,True,0.03795037970625985,0.2625486232019627,0.5994999999999999,0.03879330949523795,0.03867306028216094,0.0008429297889781027
2,0.00256,0.26619,0.08263344840440899,certified_box,True,0.022156263471762607,0.280882748456748,0.5994999999999999,0.022986507428097408,0.02298374197345338,0.0008302439563348006
1,0.00512,0.26619,0.090313448404409,certified_box,True,0.04603968880568729,0.2531888194691952,0.5994999999999999,0.04687629962757934,0.04679181676579014,0.0008366108218920507
2,0.00512,0.26619,0.080073448404409,certified_box,True,0.02237406702682015,0.28037623472691814,0.599,0.023204308899624,0.02320105022279895,0.0008302418728038481
1,0.00256,0.266195,0.08776540567431601,certified_box,True,0.03794623178482521,0.26255652459367196,0.5994999999999999,0.038789158407482836,0.03866895902763649,0.0008429266226576251
2,0.00256,0.266195,0.082645405674316,certified_box,True,0.022156242594582952,0.2808856534757231,0.5994999999999999,0.02298648653064716,0.02298376302199178,0.0008302439360642051
1,0.00512,0.266195,0.090325405674316,certified_box,True,0.046035999970164825,0.25319618387022486,0.5994999999999999,0.04687260986198455,0.04678816167813498,0.0008366098918197258
2,0.00512,0.266195,0.080085405674316,certified_box,True,0.022374222263611042,0.28037908264657485,0.599,0.023204464116023452,0.023201105765563966,0.0008302418524124097
1,0.00256,0.2662,0.08777736098285761,certified_box,True,0.03794208944892317,0.26256442388761986,0.5994999999999999,0.03878501290348472,0.03866486338529099,0.0008429234545615537
2,0.00256,0.2662,0.0826573609828576,certified_box,True,0.022156228258491922,0.280888558302442,0.5994999999999999,0.02298647217428445,0.02298378065158713,0.0008302439157925282
1,0.00512,0.2662,0.0903373609828576,certified_box,True,0.04603231515141896,0.2532035472493318,0.5994999999999999,0.046868924112705344,0.04678451061965847,0.0008366089612863843
2,0.00512,0.2662,0.08009736098285761,certified_box,True,0.02237438395734256,0.28038193039131193,0.599,0.02320462578936244,0.023201167769524134,0.0008302418320198798
1,0.00256,0.266205,0.08778931433226911,certified_box,True,0.03793795270466443,0.2625723210779525,0.5994999999999999,0.03878087298935326,0.03866076486995393,0.0008429202846888353
2,0.00256,0.266205,0.0826693143322691,certified_box,True,0.02215622046317112,0.2808914629371978,0.5994999999999999,0.022986464358690898,0.022983804821946254,0.0008302438955197768
1,0.00512,0.266205,0.0903493143322691,certified_box,True,0.04602863435384754,0.2532109096021854,0.5994999999999999,0.04686524238413894,0.04678086359475689,0.0008366080302913952
2,0.00512,0.266205,0.0801093143322691,certified_box,True,0.022374333979254445,0.2803847779614047,0.5994999999999999,0.023204575937967924,0.023201236234317437,0.0008302419587134786
1,0.00256,0.26621,0.0878012657214328,certified_box,True,0.0379338215452062,0.2625802161738821,0.5994999999999999,0.03877673865825875,0.03865665389493259,0.0008429171130525523
2,0.00256,0.26621,0.08268126572143279,certified_box,True,0.022156219208587288,0.28089436737960805,0.5994999999999999,0.02298646308383328,0.022983835533007844,0.0008302438752459903
1,0.00512,0.26621,0.0903612657214328,certified_box,True,0.046024957572930486,0.2532182709347153,0.5994999999999999,0.04686156467176776,0.0467772205988914,0.0008366070988372765
2,0.00512,0.26621,0.0801212657214328,certified_box,True,0.022374289666849418,0.28038762535647754,0.5994999999999999,0.0232045316051752,0.023201306185257817,0.0008302419383257794
1,0.00256,0.266215,0.08781321515370161,certified_box,True,0.03792969598097175,0.26258810916453734,0.5994999999999999,0.03877260992061632,0.03865254853691946,0.0008429139396445718
