Omega_over_gamma,Delta_over_gamma,winner_k,global_gap_over_gamma
4.25,3.5500000000000003,1,0.29410670844426273
4.3,3.5500000000000003,1,0.29694481134818046
4.3500000000000005,3.5500000000000003,1,0.29973763736369785
4.4,3.5500000000000003,1,0.3024857085396732
4.45,3.5500000000000003,1,0.3051895608164354
4.5,3.5500000000000003,1,0.30784974225818507
4.55,3.5500000000000003,1,0.31046681139899346
4.6000000000000005,3.5500000000000003,1,0.31304133569716486
4.65,3.5500000000000003,1,0.3155738900928306
4.7,3.5500000000000003,1,0.3180650556637256
4.75,3.5500000000000003,1,0.32051541837425573
4.800000000000001,3.5500000000000003,1,0.3229255679130621
4.8500000000000005,3.5500000000000003,1,0.3252960966144485
4.9,3.5500000000000003,1,0.32762759845919026
4.95,3.5500000000000003,1,0.32992066815039384
5.0,3.5500000000000003,1,0.33217590026022803
0.0,3.6,1,0.5
0.05,3.6,1,9.460805675213584e-05
0.1,3.6,1,0.0003782256430053024
0.15000000000000002,3.6,1,0.0008502340663771138
0.2,3.6,1,0.0015096056957812987
0.25,3.6,1,0.0023549092136391832
0.30000000000000004,3.6,1,0.00338431690513528
0.35000000000000003,3.6,1,0.004595613921581036
0.4,3.6,1,0.005986209438249717
0.45,3.6,1,0.0075531496112837635
0.5,3.6,1,0.009293132223639854
0.55,3.6,1,0.01120252289669719
0.6000000000000001,3.6,1,0.01327737273226728
0.65,3.6,1,0.015513437239442051
0.7000000000000001,3.6,1,0.017906196392117765
0.75,3.6,1,0.020450875656222875
0.8,3.6,1,0.023142467820722865
0.8500000000000001,3.6,1,0.025975755463411517
0.9,3.6,1,0.02894533388133335
0.9500000000000001,3.6,1,0.03204563431639371
1.0,3.6,1,0.035270947309256395
1.05,3.6,1,0.03861544601891753
1.1,3.6,1,0.04207320935128483
1.1500000000000001,3.6,1,0.04563824474754472
1.2000000000000002,3.6,1,0.049304510491926516
1.25,3.6,1,0.053065937408490256
1.3,3.6,1,0.05691644982761109
1.35,3.6,1,0.06084998571468728
1.4000000000000001,3.6,1,0.0648605158660937
1.4500000000000002,3.6,1,0.06894206209030304
1.5,3.6,1,0.0730887143052339
1.55,3.6,1,0.07729464649604605
1.6,3.6,1,0.08155413149060936
1.6500000000000001,3.6,1,0.085861554522568
1.7000000000000002,3.6,1,0.09021142556412699
1.75,3.6,1,0.09459839042229895
1.8,3.6,1,0.09901724060321793
1.85,3.6,1,0.10346292195919092
1.9000000000000001,3.6,1,0.10793054214231396
1.9500000000000002,3.6,1,0.1124153768966952
2.0,3.6,1,0.11691287522855986
2.0500000000000003,3.6,1,0.12141866349975364
2.1,3.6,1,0.12592854849540155
2.15,3.6,1,0.1304385195207617
2.2,3.6,1,0.13494474958565097
2.25,3.6,1,0.1394435957372579
2.3000000000000003,3.6,1,0.14393159860377258
2.35,3.6,1,0.1484054812120887
2.4000000000000004,3.6,1,0.15286214714295213
2.45,3.6,1,0.15729867808642214
2.5,3.6,1,0.16171233085942185
2.5500000000000003,3.6,1,0.16610053394559057
2.6,3.6,1,0.17046088361565648
2.6500000000000004,3.6,1,0.17479113968421353
2.7,3.6,1,0.17908922095616003
2.75,3.6,1,0.18335320041322684
2.8000000000000003,3.6,1,0.1875813001880053
2.85,3.6,1,0.19177188636979525
2.9000000000000004,3.6,1,0.19592346368340283
2.95,3.6,1,0.20003467007885206
3.0,3.6,1,0.20410427126677733
3.0500000000000003,3.6,1,0.20813115523118245
3.1,3.6,1,0.2121143267481739
3.1500000000000004,3.6,1,0.21605290193637738
3.2,3.6,1,0.21994610286189817
3.25,3.6,1,0.22379325221801966
3.3000000000000003,3.6,1,0.2275937680972944
3.35,3.6,1,0.2313471588712788
3.4000000000000004,3.6,1,0.23505301819095836
3.45,3.6,1,0.23871102011880338
3.5,3.6,1,0.24232091440150944
3.5500000000000003,3.6,1,0.24588252189069348
3.6,3.6,1,0.24939573011722604
3.6500000000000004,3.6,1,0.25286048902340613
3.7,3.6,1,0.256276806855873
3.75,3.6,1,0.2596447462209654
3.8000000000000003,3.6,1,0.2629644203031745
3.85,3.6,1,0.26623598924641617
3.9000000000000004,3.6,1,0.26945965669700855
3.95,3.6,1,0.2726356665065327
4.0,3.6,1,0.2757642995921314
4.05,3.6,1,0.278845870951271
4.1000000000000005,3.6,1,0.28188072682753323
4.15,3.6,1,0.28486924202365105
4.2,3.6,1,0.28781181735766836
4.25,3.6,1,0.29070887725788114
4.3,3.6,1,0.2935608674920247
4.3500000000000005,3.6,1,0.2963682530260151
4.4,3.6,1,0.2991315160074912
4.45,3.6,1,0.3018511538693059
4.5,3.6,1,0.30452767754813254
4.55,3.6,1,0.30716160981333107
4.6000000000000005,3.6,1,0.3097534837012691
4.65,3.6,1,0.3123038410503462
4.7,3.6,1,0.31481323113204046
4.75,3.6,1,0.3172822093733887
4.800000000000001,3.6,1,0.31971133616643654
4.8500000000000005,3.6,1,0.32210117576026803
4.9,3.6,1,0.32445229523140173
4.95,3.6,1,0.32676526352843127
5.0,3.6,1,0.32904065058694254
0.0,3.6500000000000004,1,0.5
0.05,3.6500000000000004,1,9.208165585639644e-05
0.1,3.6500000000000004,1,0.0003681307174920674
0.15000000000000002,3.6500000000000004,1,0.0008275604479246032
0.2,3.6500000000000004,1,0.0014693962132320327
0.25,3.6500000000000004,1,0.002292280345015059
0.30000000000000004,3.6500000000000004,1,0.003294478889971053
0.35000000000000003,3.6500000000000004,1,0.004473890189515395
0.4,3.6500000000000004,1,0.005828055217226646
0.45,3.6500000000000004,1,0.007354169587572385
0.5,3.6500000000000004,1,0.009049097136058677
0.55,3.6500000000000004,1,0.010909384958790428
0.6000000000000001,3.6500000000000004,1,0.012931279788571037
0.65,3.6500000000000004,1,0.015110745575227713
0.7000000000000001,3.6500000000000004,1,0.017443482129926514
0.75,3.6500000000000004,1,0.01992494468691739
0.8,3.6500000000000004,1,0.022550364231482906
0.8500000000000001,3.6500000000000004,1,0.025314768439889175
0.9,3.6500000000000004,1,0.02821300307585982
0.9500000000000001,3.6500000000000004,1,0.031239753688500325
1.0,3.6500000000000004,1,0.03438956745864593
1.05,3.6500000000000004,1,0.0376568750442278
1.1,3.6500000000000004,1,0.04103601228035723
1.1500000000000001,3.6500000000000004,1,0.04452124159630869
1.2000000000000002,3.6500000000000004,1,0.048106773019306284
1.25,3.6500000000000004,1,0.05178678464384058
1.3,3.6500000000000004,1,0.05555544245500653
1.35,3.6500000000000004,1,0.05940691940488412
1.4000000000000001,3.6500000000000004,1,0.06333541365211366
1.4500000000000002,3.6500000000000004,1,0.0673351658863624
1.5,3.6500000000000004,1,0.07140047567117483
1.55,3.6500000000000004,1,0.07552571675055714
1.6,3.6500000000000004,1,0.07970535127642221
1.6500000000000001,3.6500000000000004,1,0.08393394292555138
1.7000000000000002,3.6500000000000004,1,0.08820616888587536
1.75,3.6500000000000004,1,0.09251683070252671
1.8,3.6500000000000004,1,0.09686086398413958
1.85,3.6500000000000004,1,0.10123334697921199
1.9000000000000001,3.6500000000000004,1,0.105629508040898
1.9500000000000002,3.6500000000000004,1,0.11004473200633742
2.0,3.6500000000000004,1,0.11447456552349596
2.0500000000000003,3.6500000000000004,1,0.11891472136449081
2.1,3.6500000000000004,1,0.1233610817694843
2.15,3.6500000000000004,1,0.12780970086947033
2.2,3.6500000000000004,1,0.13225680623967637
2.25,3.6500000000000004,1,0.13669879963788314
2.3000000000000003,3.6500000000000004,1,0.14113225698378598
2.35,3.6500000000000004,1,0.1455539276366179
2.4000000000000004,3.6500000000000004,1,0.14996073302869653
2.45,3.6500000000000004,1,0.15434976471240341
2.5,3.6500000000000004,1,0.1587182818774067
2.5500000000000003,3.6500000000000004,1,0.16306370839378323
2.6,3.6500000000000004,1,0.16738362943511736
2.6500000000000004,3.6500000000000004,1,0.17167578773374711
2.7,3.6500000000000004,1,0.1759380795181245
2.75,3.6500000000000004,1,0.18016855017982897
2.8000000000000003,3.6500000000000004,1,0.1843653897151725
2.85,3.6500000000000004,1,0.18852692798360574
2.9000000000000004,3.6500000000000004,1,0.19265162982232453
2.95,3.6500000000000004,1,0.19673809005362602
3.0,3.6500000000000004,1,0.2007850284187083
3.0500000000000003,3.6500000000000004,1,0.2047912844687792
3.1,3.6500000000000004,1,0.2087558124415587
3.1500000000000004,3.6500000000000004,1,0.2126776761485622
3.2,3.6500000000000004,1,0.21655604389594324
3.25,3.6500000000000004,1,0.22039018345916805
3.3000000000000003,3.6500000000000004,1,0.22417945712942774
3.35,3.6500000000000004,1,0.22792331684743164
3.4000000000000004,3.6500000000000004,1,0.23162129943812282
3.45,3.6500000000000004,1,0.23527302195786348
3.5,3.6500000000000004,1,0.23887817716382023
3.5500000000000003,3.6500000000000004,1,0.24243652911356492
3.6,3.6500000000000004,1,0.24594790890135923
3.6500000000000004,3.6500000000000004,1,0.24941221053614934
3.7,3.6500000000000004,1,0.2528293869650161
3.75,3.6500000000000004,1,0.2561994462446441
3.8000000000000003,3.6500000000000004,1,0.2595224478623174
3.85,3.6500000000000004,1,0.26279849920701753
3.9000000000000004,3.6500000000000004,1,0.26602775219035474
3.95,3.6500000000000004,1,0.26921040001633195
4.0,3.6500000000000004,1,0.2723466740983007
4.05,3.6500000000000004,1,0.2754368411209042
4.1000000000000005,3.6500000000000004,1,0.27848120024432765
4.15,3.6500000000000004,1,0.2814800804477741
4.2,3.6500000000000004,1,0.284433838008743
4.25,3.6500000000000004,1,0.287342854114399
4.3,3.6500000000000004,1,0.2902075326011233
4.3500000000000005,3.6500000000000004,1,0.2930282978181298
4.4,3.6500000000000004,1,0.29580559261092726
4.45,3.6500000000000004,1,0.29853987642030605
4.5,3.6500000000000004,1,0.3012316234924652
4.55,3.6500000000000004,1,0.3038813211958955
4.6000000000000005,3.6500000000000004,1,0.3064894684406007
4.65,3.6500000000000004,1,0.3090565741953099
4.7,3.6500000000000004,1,0.311583156098329
4.75,3.6500000000000004,1,0.3140697391577924
4.800000000000001,3.6500000000000004,1,0.3165168545371284
4.8500000000000005,3.6500000000000004,1,0.3189250384216354
4.9,3.6500000000000004,1,0.3212948309621979
4.95,3.6500000000000004,1,0.3236267752922505
5.0,3.6500000000000004,1,0.32592141661423385
0.0,3.7,1,0.5
0.05,3.7,1,8.965451226185622e-05
0.1,3.7,1,0.0003584321453443547
0.15000000000000002,3.7,1,0.0008057760968270621
0.2,3.7,1,0.0014307613840670805
0.25,3.7,1,0.002232099349872639
0.30000000000000004,3.7,1,0.0032081439179315586
0.35000000000000003,3.7,1,0.004356899546203678
0.4,3.7,1,0.0056760308127129875
0.45,3.7,1,0.007162873555152916
0.5,3.7,1,0.008814447473595076
0.55,3.7,1,0.010627470094503978
0.6000000000000001,3.7,1,0.012598371984331953
0.65,3.7,1,0.0147233130923067
0.7000000000000001,3.7,1,0.016998200094720233
0.75,3.7,1,0.01941870460715418
0.8,3.7,1,0.02198028212668504
0.8500000000000001,3.7,1,0.024678191563234603
0.9,3.7,1,0.02750751521787467
0.9500000000000001,3.7,1,0.030463179066048698
1.0,3.7,1,0.03353997320529951
1.05,3.7,1,0.03673257233013833
1.1,3.7,1,0.040035556101074836
1.1500000000000001,3.7,1,0.04344342928046044
1.2000000000000002,3.7,1,0.046950641514559195
1.25,3.7,1,0.050551606649031376
1.3,3.7,1,0.054240721473653025
1.35,3.7,1,0.05801238380144747
1.4000000000000001,3.7,1,0.061861009797336414
1.4500000000000002,3.7,1,0.06578105048174426
1.5,3.7,1,0.06976700734518877
1.55,3.7,1,0.07381344702058142
1.6,3.7,1,0.07791501497061748
1.6500000000000001,3.7,1,0.08206644815811377
1.7000000000000002,3.7,1,0.08626258667732653
1.75,3.7,1,0.09049838433403833
1.8,3.7,1,0.0947689181714538
1.85,3.7,1,0.09906939694758479
1.9000000000000001,3.7,1,0.10339516857779552
1.9500000000000002,3.7,1,0.10774172656343343
2.0,3.7,1,0.11210471543399281
2.0500000000000003,3.7,1,0.1164799352359851
2.1,3.7,1,0.12086334510664495
2.15,3.7,1,0.1252510659747679
2.2,3.7,1,0.12963938243439213
2.25,3.7,1,0.1340247438397054
2.3000000000000003,3.7,1,0.1384037646715282
2.35,3.7,1,0.14277322422704686
2.4000000000000004,3.7,1,0.14713006568516337
2.45,3.7,1,0.15147139459997802
2.5,3.7,1,0.15579447687456346
2.5500000000000003,3.7,1,0.16009673626636592
2.6,3.7,1,0.16437575147438066
2.6500000000000004,3.7,1,0.16862925285669894
2.7,3.7,1,0.172855118825203
2.75,3.7,1,0.17705137196212453
2.8000000000000003,3.7,1,0.18121617490094533
2.85,3.7,1,0.18534782601173547
2.9000000000000004,3.7,1,0.1894447549285462
2.95,3.7,1,0.19350551795394155
3.0,3.7,1,0.19752879337317691
3.0500000000000003,3.7,1,0.20151337670800318
3.1,3.7,1,0.20545817593749763
3.1500000000000004,3.7,1,0.20936220671090086
3.2,3.7,1,0.2132245875749894
3.25,3.7,1,0.21704453523621753
3.3000000000000003,3.7,1,0.2208213598756392
3.35,3.7,1,0.22455446053249706
3.4000000000000004,3.7,1,0.2282433205703861
3.45,3.7,1,0.23188750323801058
3.5,3.7,1,0.2354866473348025
3.5500000000000003,3.7,1,0.23904046299004067
3.6,3.7,1,0.24254872756260504
3.6500000000000004,3.7,1,0.24601128166710542
3.7,3.7,1,0.2494280253308644
3.75,3.7,1,0.2527989142850785
3.8000000000000003,3.7,1,0.2561239563924364
3.85,3.7,1,0.25940320821252905
3.9000000000000004,3.7,1,0.26263677170555705
3.95,3.7,1,0.26582479107408347
4.0,3.7,1,0.268967449741929
4.05,3.7,1,0.27206496746872266
4.1000000000000005,3.7,1,0.27511759759812643
4.15,3.7,1,0.2781256244373158
4.2,3.7,1,0.28108936076493996
4.25,3.7,1,0.28400914546446193
4.3,3.7,1,0.2868853412795494
4.3500000000000005,3.7,1,0.28971833268795505
4.4,3.7,1,0.29250852389019266
4.45,3.7,1,0.29525633690916486
4.5,3.7,1,0.29796220979684007
4.55,3.7,1,0.300626594944003
4.6000000000000005,3.7,1,0.3032499574890875
4.65,3.7,1,0.3058327738220898
4.7,3.7,1,0.3083755301795876
4.75,3.7,1,0.3108787213269291
4.800000000000001,3.7,1,0.3133428493237005
4.8500000000000005,3.7,1,0.31576842236866015
4.9,3.7,1,0.31815595372039784
4.95,3.7,1,0.32050596069006865
5.0,3.7,1,0.32281896370265667
0.0,3.75,1,0.5
0.05,3.75,1,8.732152458140585e-05
0.1,3.75,1,0.00034910957129999473
0.15000000000000002,3.75,1,0.0007848354016864558
0.2,3.75,1,0.001393620586774442
0.25,3.75,1,0.002174241185835832
0.30000000000000004,3.75,1,0.003125133548912181
0.35000000000000003,3.75,1,0.004244401696092237
0.4,3.75,1,0.005529826213959071
0.45,3.75,1,0.006978874597776315
0.5,3.75,1,0.00858871295693324
0.55,3.75,1,0.01035621899104569
0.6000000000000001,3.75,1,0.012277996135023395
0.65,3.75,1,0.014350388763462205
0.7000000000000001,3.75,1,0.016569498337982318
0.75,3.75,1,0.018931200375675954
0.8,3.75,1,0.021431162112698486
0.8500000000000001,3.75,1,0.024064860734262738
0.9,3.75,1,0.026827602040887362
0.9500000000000001,3.75,1,0.029714539420697524
1.0,3.75,1,0.032720692998847965
1.05,3.75,1,0.03584096883768972
1.1,3.75,1,0.039070178065064215
1.1500000000000001,3.75,1,0.04240305581299888
1.2000000000000002,3.75,1,0.04583427985500344
1.25,3.75,1,0.04935848883700884
1.3,3.75,1,0.052970300004637774
1.35,3.75,1,0.05666432633781173
1.4000000000000001,3.75,1,0.06043519301255331
1.4500000000000002,3.75,1,0.06427755311909887
1.5,3.75,1,0.06818610257495099
1.55,3.75,1,0.07215559418114868
1.6,3.75,1,0.07618085077967657
1.6500000000000001,3.75,1,0.08025677747945571
1.7000000000000002,3.75,1,0.0843783729276422
1.75,3.75,1,0.0885407396119037
1.8,3.75,1,0.09273909318786115
1.85,3.75,1,0.09696877083388418
1.9000000000000001,3.75,1,0.10122523864286555
1.9500000000000002,3.75,1,0.10550409806741139
2.0,3.75,1,0.10980109144103099
2.0500000000000003,3.75,1,0.11411210660337993
2.1,3.75,1,0.11843318066237914
2.15,3.75,1,0.12276050293010218
2.2,3.75,1,0.12709041707272228
2.25,3.75,1,0.13141942251751687
2.3000000000000003,3.75,1,0.13574417516202833
2.35,3.75,1,0.14006148743193955
2.4000000000000004,3.75,1,0.14436832773515554
2.45,3.75,1,0.14866181935996017
2.5,3.75,1,0.1529392388650445
2.5500000000000003,3.75,1,0.15719801400869154
2.6,3.75,1,0.16143572126352
2.6500000000000004,3.75,1,0.16565008296197678
2.7,3.75,1,0.1698389641162728
2.75,3.75,1,0.174000368954738
2.8000000000000003,3.75,1,0.17813243721464517
2.85,3.75,1,0.18223344022949667
2.9000000000000004,3.75,1,0.18630177684659302
2.95,3.75,1,0.19033596920844628
3.0,3.75,1,0.19433465842932332
3.0500000000000003,3.75,1,0.1982966001958815
3.1,3.75,1,0.20222066031858257
3.1500000000000004,3.75,1,0.20610581025829025
3.2,3.75,1,0.20995112265026075
3.25,3.75,1,0.21375576684557743
3.3000000000000003,3.75,1,0.2175190044880312
3.35,3.75,1,0.22124018514245714
3.4000000000000004,3.75,1,0.22491874198866926
3.45,3.75,1,0.22855418759336094
3.5,3.75,1,0.23214610977066905
3.5500000000000003,3.75,1,0.23569416754053554
3.6,3.75,1,0.23919808719256355
3.6500000000000004,3.75,1,0.2426576584617185
3.7,3.75,1,0.24607273082097608
3.75,3.75,1,0.2494432098949283
3.8000000000000003,3.75,1,0.2527690539972874
3.85,3.75,1,0.25605027079432097
3.9000000000000004,3.75,1,0.25928691409541166
3.95,3.75,1,0.262479080771175
4.0,3.75,1,0.265626907798903
4.05,3.75,1,0.2687305694345172
4.1000000000000005,3.75,1,0.27179027450968674
4.15,3.75,1,0.2748062638523211
4.2,3.75,1,0.277778807828259
4.25,3.75,1,0.28070820400163693
4.3,3.75,1,0.283594774911152
4.3500000000000005,3.75,1,0.286438865959194
4.4,3.75,1,0.28924084341063494
4.45,3.75,1,0.2920010924979248
4.5,3.75,1,0.29472001562901173
4.55,3.75,1,0.29739803069454773
4.6000000000000005,3.75,1,0.3000355694707681
4.65,3.75,1,0.3026330761144114
4.7,3.75,1,0.30519100574605085
4.75,3.75,1,0.30770982311820466
4.800000000000001,3.75,1,0.31019000136464336
4.8500000000000005,3.75,1,0.31263202082733954
4.9,3.75,1,0.3150363679575758
4.95,3.75,1,0.31740353428779544
5.0,3.75,1,0.3197340154708404
0.0,3.8000000000000003,1,0.5
0.05,3.8000000000000003,1,8.507791306009698e-05
0.1,3.8000000000000003,1,0.0003401439223492502
0.15000000000000002,3.8000000000000003,1,0.0007646956202024555
0.2,3.8000000000000003,1,0.0013578982609555494
0.25,3.8000000000000003,1,0.002118588639804352
0.30000000000000004,3.8000000000000003,1,0.0030452804798431817
0.35000000000000003,3.8000000000000003,1,0.004136171284498678
0.4,3.8000000000000003,1,0.005389150601171848
0.45,3.8000000000000003,1,0.006801809631100146
0.5,3.8000000000000003,1,0.008371452110370768
0.55,3.8000000000000003,1,0.010095106377765438
0.6000000000000001,3.8000000000000003,1,0.011969538536794673
0.65,3.8000000000000003,1,0.013991266611972641
0.7000000000000001,3.8000000000000003,1,0.016156575593164652
0.75,3.8000000000000003,1,0.018461533256767977
0.8,3.8000000000000003,1,0.020902006648604917
0.8500000000000001,3.8000000000000003,1,0.02347367911074156
0.9,3.8000000000000003,1,0.02617206773300611
0.9500000000000001,3.8000000000000003,1,0.028992541109760583
1.0,3.8000000000000003,1,0.0319303372834519
1.05,3.8000000000000003,1,0.03498058175859566
1.1,3.8000000000000003,1,0.038138305473066916
1.1500000000000001,3.8000000000000003,1,0.041398462617821145
1.2000000000000002,3.8000000000000003,1,0.044755948201354145
1.25,3.8000000000000003,1,0.04820561526124327
1.3,3.8000000000000003,1,0.05174229163188
1.35,3.8000000000000003,1,0.055360796184901785
1.4000000000000001,3.8000000000000003,1,0.05905595446673492
1.4500000000000002,3.8000000000000003,1,0.0628226136659476
1.5,3.8000000000000003,1,0.06665565685167199
1.55,3.8000000000000003,1,0.07055001643305261
1.6,3.8000000000000003,1,0.07450068679841292
1.6500000000000001,3.8000000000000003,1,0.07850273610148065
1.7000000000000002,3.8000000000000003,1,0.08255131717048882
1.75,3.8000000000000003,1,0.08664167752415551
1.8,3.8000000000000003,1,0.09076916848639101
1.85,3.8000000000000003,1,0.09492925339897948
1.9000000000000001,3.8000000000000003,1,0.09911751493839946
1.9500000000000002,3.8000000000000003,1,0.10332966154932163
2.0,3.8000000000000003,1,0.10756153301311745
2.0500000000000003,3.8000000000000003,1,0.11180910517490576
2.1,3.8000000000000003,1,0.11606849385724233
2.15,3.8000000000000003,1,0.12033595799251177
2.2,3.8000000000000003,1,0.12460790200941967
2.25,3.8000000000000003,1,0.12888087751172086
2.3000000000000003,3.8000000000000003,1,0.1331515842894738
2.35,3.8000000000000003,1,0.1374168707047121
2.4000000000000004,3.8000000000000003,1,0.14167373349451481
2.45,3.8000000000000003,1,0.1459193170350356
2.5,3.8000000000000003,1,0.1501509121102267
2.5500000000000003,3.8000000000000003,1,0.1543659542287261
2.6,3.8000000000000003,1,0.15856202153177773
2.6500000000000004,3.8000000000000003,1,0.16273683233412717
2.7,3.8000000000000003,1,0.16688824233863273
2.75,3.8000000000000003,1,0.17101424156391024
2.8000000000000003,3.8000000000000003,1,0.17511295102269467
2.85,3.8000000000000003,1,0.17918261918683362
2.9000000000000004,3.8000000000000003,1,0.18322161827293024
2.95,3.8000000000000003,1,0.18722844038066253
3.0,3.8000000000000003,1,0.19120169351377406
3.0500000000000003,3.8000000000000003,1,0.1951400975116594
3.1,3.8000000000000003,1,0.19904247991739318
3.1500000000000004,3.8000000000000003,1,0.20290777180598565
3.2,3.8000000000000003,1,0.2067350035946353
3.25,3.8000000000000003,1,0.21052330085475945
3.3000000000000003,3.8000000000000003,1,0.21427188014367315
3.35,3.8000000000000003,1,0.21798004487195288
3.4000000000000004,3.8000000000000003,1,0.2216471812207531
3.45,3.8000000000000003,1,0.2252727541216717
3.5,3.8000000000000003,1,0.22885630331018636
3.5500000000000003,3.8000000000000003,1,0.2323974394622005
3.6,3.8000000000000003,1,0.23589584042183714
3.6500000000000004,3.8000000000000003,1,0.23935124752734627
3.7,3.8000000000000003,1,0.24276346204078306
3.75,3.8000000000000003,1,0.24613234168602854
3.8000000000000003,3.8000000000000003,1,0.24945779729870174
3.85,3.8000000000000003,1,0.2527397895906046
3.9000000000000004,3.8000000000000003,1,0.25597832603051546
3.95,3.8000000000000003,1,0.2591734578423737
4.0,3.8000000000000003,1,0.2623252771212545
4.05,3.8000000000000003,1,0.2654339140669105
4.1000000000000005,3.8000000000000003,1,0.2684995343341323
4.15,3.8000000000000003,1,0.2715223364987265
4.2,3.8000000000000003,1,0.27450254963747817
4.25,3.8000000000000003,1,0.27744043102013655
4.3,3.8000000000000003,1,0.28033626391115346
4.3500000000000005,3.8000000000000003,1,0.28319035547863874
4.4,3.8000000000000003,1,0.28600303480781103
4.45,3.8000000000000003,1,0.2887746510160242
4.5,3.8000000000000003,1,0.29150557146633316
4.55,3.8000000000000003,1,0.29419618007644444
4.6000000000000005,3.8000000000000003,1,0.29684687571982704
4.65,3.8000000000000003,1,0.299458070715706
4.7,3.8000000000000003,1,0.30203018940464005
4.75,3.8000000000000003,1,0.30456366680635705
4.800000000000001,3.8000000000000003,1,0.30705894735656003
4.8500000000000005,3.8000000000000003,1,0.3095164837194088
4.9,3.8000000000000003,1,0.31193673567245767
4.95,3.8000000000000003,1,0.31432016906083265
5.0,3.8000000000000003,1,0.3166672548175444
0.0,3.85,1,0.5
0.05,3.85,1,8.291919568974419e-05
0.1,3.85,1,0.0003315173126002698
0.15000000000000002,3.85,1,0.0007453166666387849
0.2,3.85,1,0.0013235235332411997
0.25,3.85,1,0.002065031750915194
0.30000000000000004,3.85,1,0.0029684277267390245
0.35000000000000003,3.85,1,0.004031996804874603
0.4,3.85,1,0.005253730948763165
0.45,3.85,1,0.006631337677820902
0.5,3.85,1,0.00816225019024685
0.55,3.85,1,0.009843638595093887
0.6000000000000001,3.85,1,0.011672422169124144
0.65,3.85,1,0.013645282547251426
0.7000000000000001,3.85,1,0.015758677749629576
0.75,3.85,1,0.018008856943730965
0.8,3.85,1,0.020391875836113495
0.8500000000000001,3.85,1,0.022903612586018664
0.9,3.85,1,0.025539784131493354
0.9500000000000001,3.85,1,0.028295962818369328
1.0,3.85,1,0.03116759322315871
1.05,3.85,1,0.03415000906268309
1.1,3.85,1,0.03723845008601016
1.1500000000000001,3.85,1,0.040428078847956087
1.2000000000000002,3.85,1,0.043713997267956155
1.25,3.85,1,0.047091262883419915
1.3,3.85,1,0.05055490471268674
1.35,3.85,1,0.05409993864927733
1.4000000000000001,3.85,1,0.05772138231619241
1.4500000000000002,3.85,1,0.06141426931644297
1.5,3.85,1,0.06517366282368978
1.55,3.85,1,0.0689946684647205
1.6,3.85,1,0.07287244645340249
1.6500000000000001,3.85,1,0.0768022229436121
1.7000000000000002,3.85,1,0.08077930057636815
1.75,3.85,1,0.08479906820390286
1.8,3.85,1,0.08885700978061557
1.85,3.85,1,0.09294871241769416
1.9000000000000001,3.85,1,0.09706987360461847
1.9500000000000002,3.85,1,0.10121630760671087
2.0,3.85,1,0.10538395105335563
2.0500000000000003,3.85,1,0.10956886773642484
2.1,3.85,1,0.11376725264282668
2.15,3.85,1,0.11797543524891366
2.2,3.85,1,0.12218988210775028
2.25,3.85,1,0.12640719876297019
2.3000000000000003,3.85,1,0.1306241310251471
2.35,3.85,1,0.13483756564828994
2.4000000000000004,3.85,1,0.13904453044529322
2.45,3.85,1,0.14324219388192622
2.5,3.85,1,0.1474278641893029
2.5500000000000003,3.85,1,0.15159898803473243
2.6,3.85,1,0.15575314879049468
2.6500000000000004,3.85,1,0.1598880644393954
2.7,3.85,1,0.16400158515501995
2.75,3.85,1,0.1680916905934462
2.8000000000000003,3.85,1,0.17215648693179703
2.85,3.85,1,0.17619420368751568
2.9000000000000004,3.85,1,0.18020319035057794
2.95,3.85,1,0.18418191285914684
3.0,3.85,1,0.18812894994732907
3.0500000000000003,3.85,1,0.19204298939188383
3.1,3.85,1,0.1959228241828267
3.1500000000000004,3.85,1,0.199767348641038
3.2,3.85,1,0.20357555450410528
3.25,3.85,1,0.20734652699983427
3.3000000000000003,3.85,1,0.2110794409250916
3.35,3.85,1,0.21477355674591309
3.4000000000000004,3.85,1,0.21842821673319962
3.45,3.85,1,0.22204284114672304
3.5,3.85,1,0.2256169244786914
3.5500000000000003,3.85,1,0.22915003176670704
3.6,3.85,1,0.23264179498462828
3.6500000000000004,3.85,1,0.23609190951861206
3.7,3.85,1,0.23950013073446053
3.75,3.85,1,0.24286627064133257
3.8000000000000003,3.85,1,0.2461901946558923
3.85,3.85,1,0.24947181847008476
3.9000000000000004,3.85,1,0.25271110502488303
3.95,3.85,1,0.2559080615916314
4.0,3.85,1,0.25906273696192206
4.05,3.85,1,0.2621752187463375
4.1000000000000005,3.85,1,0.26524563078187635
4.15,3.85,1,0.26827413064735905
4.2,3.85,1,0.27126090728574
4.25,3.85,1,0.27420617873184205
4.3,3.85,1,0.2771101899437433
4.3500000000000005,3.85,1,0.27997321073574966
4.4,3.85,1,0.28279553381067485
4.45,3.85,1,0.2855774728889397
4.5,3.85,1,0.28831936093185967
4.55,3.85,1,0.29102154845635375
4.6000000000000005,3.85,1,0.2936844019382144
4.65,3.85,1,0.29630830230100313
4.7,3.85,1,0.29889364348759057
4.75,3.85,1,0.3014408311113331
4.800000000000001,3.85,1,0.30395028118385786
4.8500000000000005,3.85,1,0.30642241891645017
4.9,3.85,1,0.3088576775920408
4.95,3.85,1,0.31125649750482953
5.0,3.85,1,0.31361932496463407
